Project_ID,Mineral,State,Latitude,Longitude,Stage,Confidence
GSI-2025-1898,Graphite,Rajasthan,26.244465623555605,84.8946023212197,G4 (Recon),92.70024221436843
GSI-2025-1899,Titanium-UnwroughtMetalPowders,Chhattisgarh,26.317670868826387,82.56318515880932,G3 (Prospecting),30.924970827864772
GSI-2025-1900,Titanium-TitaniumDioxide,Odisha,14.224137949058761,84.17097051947712,G2 (General),68.83606172688576
GSI-2025-1901,Lithium (Carbonate),Jharkhand,15.876975200652845,85.76585298334889,G2 (General),73.92138109336983
GSI-2025-1902,RareEarthMetal-Compounds,Madhya Pradesh,16.827081155602404,78.56176570808034,G4 (Recon),44.63478623306747
GSI-2025-1903,LithiumCarbonate,Karnataka,27.569118490462174,79.95664601577347,G4 (Recon),59.688916967252446
GSI-2025-1904,Graphite-NaturalGraphite,Rajasthan,15.416062930396624,76.38493400999644,G4 (Recon),73.88152660178102
GSI-2025-1905,Graphite,Madhya Pradesh,26.371695886540394,75.28082356937303,G2 (General),80.31408155397278
GSI-2025-1906,Graphite-ArtificialGraphite,Jammu & Kashmir,28.420718677453117,77.65170701523353,G2 (General),47.09272198171545
GSI-2025-1907,Graphite,Rajasthan,26.974096039499727,84.21005450128715,G4 (Recon),52.17701141560077
GSI-2025-1908,RareEarthMetal-FerroAlloys,Madhya Pradesh,27.279273719253446,75.95541450467026,G4 (Recon),52.2801936195553
GSI-2025-1909,Cobalt-MattesIntermediates,Jharkhand,13.224794799605819,80.3588395997109,G3 (Prospecting),44.74227513692711
GSI-2025-1910,Titanium-UnwroughtMetalPowders,Rajasthan,17.635327589796233,76.71593203182397,G2 (General),72.68297676084376
GSI-2025-1911,Copper,Chhattisgarh,28.158654401258644,79.02099063355746,G2 (General),68.88598697336205
GSI-2025-1912,LithiumHydroxide,Odisha,16.82867639806247,84.76877386872182,G2 (General),92.43330906886035
GSI-2025-1913,RareEarthMetal-Compounds,Rajasthan,13.627813050791957,81.74037202616287,G2 (General),31.275200818480844
GSI-2025-1914,Titanium-Ores,Tamil Nadu,22.25129929137441,73.59284778722699,G3 (Prospecting),46.73720403224961
GSI-2025-1915,Graphite,Karnataka,23.45075220973313,73.05536117976173,G4 (Recon),43.73979546422278
GSI-2025-1916,Titanium-UnwroughtMetalPowders,Odisha,17.151996973863497,71.27315614358207,G4 (Recon),45.07922562034824
GSI-2025-1917,LithiumHydroxide,Madhya Pradesh,24.42768944967971,80.22005976620088,G3 (Prospecting),79.70765029660822
GSI-2025-1918,Copper,Chhattisgarh,14.402273800223023,79.26166288101945,G4 (Recon),45.615848613255196
GSI-2025-1919,Copper,Jammu & Kashmir,25.214822603433646,74.31365919157493,G4 (Recon),42.58296991867611
GSI-2025-1920,Lithium (Carbonate),Chhattisgarh,12.899739631604385,83.5551758274981,G4 (Recon),30.155674664078585
GSI-2025-1921,Titanium-TitaniumDioxide,Madhya Pradesh,15.911806188423553,82.99698199914516,G4 (Recon),49.559043836680075
GSI-2025-1922,Lithium (Carbonate),Odisha,26.167110876320137,83.90811230660498,G3 (Prospecting),89.39191173303617
GSI-2025-1923,Graphite-NaturalGraphite,Jammu & Kashmir,21.914911510742826,72.17089264918984,G2 (General),86.31497555086963
GSI-2025-1924,Titanium-UnwroughtMetalPowders,Rajasthan,23.32318824897343,74.02696099195788,G4 (Recon),67.59192397239096
GSI-2025-1925,Titanium-UnwroughtMetalPowders,Jammu & Kashmir,17.903210339530254,81.06399113751371,G3 (Prospecting),57.67907128190948
GSI-2025-1926,LithiumCarbonate,Jharkhand,24.47182094673733,81.44881640621247,G2 (General),56.480886078927895
GSI-2025-1927,Graphite,Odisha,26.792671494874725,84.28798238080421,G3 (Prospecting),27.496711670137152
GSI-2025-1928,Graphite-NaturalGraphite,Rajasthan,20.40811661830794,82.23870306439761,G2 (General),92.08204461923013
GSI-2025-1929,RareEarthMetal-Compounds,Odisha,24.321546652504317,75.61686301509508,G4 (Recon),91.3433486101755
GSI-2025-1930,Copper,Karnataka,24.823300430711694,77.23539872326047,G2 (General),81.1353990323762
GSI-2025-1931,LithiumHydroxide,Tamil Nadu,25.06264966739544,79.94311704422249,G4 (Recon),40.24223108434444
GSI-2025-1932,Cobalt-MattesIntermediates,Karnataka,23.110443317160364,84.51076508770751,G2 (General),76.64242517951071
GSI-2025-1933,Titanium-TitaniumDioxide,Karnataka,26.299056767295568,78.87312982357821,G2 (General),29.000882921058864
GSI-2025-1934,LithiumCarbonate,Tamil Nadu,17.039235910305752,72.56250509419392,G3 (Prospecting),23.40723311879085
GSI-2025-1935,RareEarthMetal-FerroAlloys,Tamil Nadu,28.315607452274453,80.42796566103648,G2 (General),61.41448862395869
GSI-2025-1936,LithiumHydroxide,Jharkhand,17.99019644346484,81.695115548332,G3 (Prospecting),61.55555659624319
GSI-2025-1937,Titanium-Ores,Chhattisgarh,19.995133486197062,77.77792594606755,G3 (Prospecting),40.55906752739465
GSI-2025-1938,Copper,Rajasthan,19.175968976378424,73.60707676665697,G3 (Prospecting),36.085126376463705
GSI-2025-1939,RareEarthMetal-Compounds,Tamil Nadu,27.58431800828715,79.54457136697495,G3 (Prospecting),21.050639639888207
GSI-2025-1940,RareEarthMetal-FerroAlloys,Jharkhand,28.339446471251925,80.96546019658003,G4 (Recon),80.28189086504304
GSI-2025-1941,Titanium-UnwroughtMetalPowders,Rajasthan,26.026973755506948,83.06500122678611,G2 (General),76.56169252591496
GSI-2025-1942,Graphite,Rajasthan,18.9189525153121,81.39629078259075,G3 (Prospecting),23.390334806138
GSI-2025-1943,Graphite-NaturalGraphite,Rajasthan,25.481619059097337,72.29577119377956,G2 (General),32.39902861729409
GSI-2025-1944,Copper,Rajasthan,20.4408992774973,78.63174016397832,G4 (Recon),29.805470710794587
GSI-2025-1945,Cobalt-MattesIntermediates,Jharkhand,23.217663286735103,78.68907681943435,G2 (General),22.336354285997697
GSI-2025-1946,RareEarthMetal-FerroAlloys,Karnataka,18.529720381972048,76.28644955972001,G2 (General),69.87324954240385
GSI-2025-1947,Graphite,Madhya Pradesh,15.412615816990504,78.67888098232083,G3 (Prospecting),49.813370063883525
GSI-2025-1948,Graphite-NaturalGraphite,Karnataka,14.516630727609364,76.91873231933768,G4 (Recon),54.84939777132821
GSI-2025-1949,Titanium-Ores,Rajasthan,12.76622801197962,79.97390430359037,G4 (Recon),29.317154805755983
GSI-2025-1950,Titanium-TitaniumDioxide,Jharkhand,15.439015368988155,83.14170827987358,G3 (Prospecting),64.17595087368029
GSI-2025-1951,Titanium-UnwroughtMetalPowders,Rajasthan,24.730021423661107,71.48289779518687,G4 (Recon),56.50596332459001
GSI-2025-1952,Lithium (Carbonate),Jammu & Kashmir,22.195979120567785,71.1551886734792,G4 (Recon),55.3946104451853
GSI-2025-1953,LithiumCarbonate,Odisha,18.914424476320416,85.65761024290029,G3 (Prospecting),63.0077213179283
GSI-2025-1954,Copper,Tamil Nadu,23.23264891424813,85.31635583750874,G2 (General),48.317844611538746
GSI-2025-1955,RareEarthMetal-Compounds,Chhattisgarh,25.816623183057985,74.2319519707066,G3 (Prospecting),27.96444959166264
GSI-2025-1956,LithiumHydroxide,Jharkhand,19.397631513823043,72.07381652853498,G2 (General),32.25452285486063
GSI-2025-1957,Graphite-ArtificialGraphite,Karnataka,22.530078622461556,74.49264820716772,G3 (Prospecting),78.41624558835997
GSI-2025-1958,Titanium-TitaniumDioxide,Chhattisgarh,16.740981721723372,74.46453202933253,G3 (Prospecting),63.628086545897084
GSI-2025-1959,Graphite-ArtificialGraphite,Rajasthan,18.68847828450857,85.0837786512138,G3 (Prospecting),26.753352325474346
GSI-2025-1960,RareEarthMetal-FerroAlloys,Tamil Nadu,14.472730149685505,82.29069294272419,G4 (Recon),65.1882050528933
GSI-2025-1961,Titanium-UnwroughtMetalPowders,Rajasthan,20.80207417700465,82.29984560293182,G4 (Recon),82.30570582613994
GSI-2025-1962,Titanium-Ores,Jammu & Kashmir,21.532372601393988,78.54087191690924,G4 (Recon),46.7218614794549
GSI-2025-1963,Cobalt-MattesIntermediates,Rajasthan,22.075006106228898,76.18298463093394,G2 (General),79.36937164313592
GSI-2025-1964,RareEarthMetal-Compounds,Jharkhand,15.300858495432662,71.18007756749147,G3 (Prospecting),88.97485633379686
GSI-2025-1965,Titanium-UnwroughtMetalPowders,Jammu & Kashmir,15.798330058412336,81.94344855417862,G2 (General),89.5324485003472
GSI-2025-1966,RareEarthMetal-FerroAlloys,Jharkhand,18.28416392057874,85.67593550574438,G4 (Recon),71.83631890900429
GSI-2025-1967,Titanium-TitaniumDioxide,Karnataka,21.620890932267546,72.92198063396843,G2 (General),61.861905977238465
GSI-2025-1968,Titanium-TitaniumDioxide,Jharkhand,15.167740641687836,72.19462757677232,G2 (General),50.43756547690012
GSI-2025-1969,RareEarthMetal-Compounds,Karnataka,14.120253693778317,78.07858460164941,G3 (Prospecting),80.53435059006227
GSI-2025-1970,LithiumCarbonate,Odisha,25.768210950612836,85.65183397293997,G3 (Prospecting),23.09612519515156
GSI-2025-1971,Graphite-ArtificialGraphite,Odisha,18.250000371538253,82.19348046611248,G4 (Recon),25.454415478094504
GSI-2025-1972,RareEarthMetal-FerroAlloys,Jammu & Kashmir,16.034240972351697,71.33474461894569,G2 (General),36.95300882680007
GSI-2025-1973,RareEarthMetal-FerroAlloys,Odisha,14.68649956110286,80.84944056206142,G3 (Prospecting),89.10516729900048
GSI-2025-1974,Lithium (Carbonate),Tamil Nadu,12.673102278764928,86.85370401572072,G2 (General),67.83100021087228
GSI-2025-1975,LithiumCarbonate,Chhattisgarh,20.24611347613801,78.74204376080232,G3 (Prospecting),60.19594683864664
GSI-2025-1976,Titanium-Ores,Jharkhand,12.982981951466186,81.30677550783574,G2 (General),60.15703398868824
GSI-2025-1977,Graphite-ArtificialGraphite,Madhya Pradesh,14.26639622237815,80.9178115009098,G3 (Prospecting),93.52693920217384
GSI-2025-1978,Graphite-ArtificialGraphite,Rajasthan,23.330115545683626,86.19273155019829,G3 (Prospecting),44.25524142596775
GSI-2025-1979,Graphite-ArtificialGraphite,Jammu & Kashmir,21.807709625434697,74.94664535430621,G2 (General),45.23533782043537
GSI-2025-1980,RareEarthMetal-FerroAlloys,Madhya Pradesh,21.019024532125606,77.73709032445878,G4 (Recon),75.14057792518355
GSI-2025-1981,RareEarthMetal-FerroAlloys,Chhattisgarh,26.796491808143053,71.23767633940254,G4 (Recon),65.83856699808058
GSI-2025-1982,Titanium-Ores,Jharkhand,24.308593432227283,79.33040293839957,G3 (Prospecting),83.29601683464603
GSI-2025-1983,Graphite-ArtificialGraphite,Madhya Pradesh,26.87840897276483,84.18907750594659,G4 (Recon),89.15662259696104
GSI-2025-1984,RareEarthMetal-FerroAlloys,Madhya Pradesh,25.542703218983974,73.84546345496139,G2 (General),20.218053918254498
GSI-2025-1985,Graphite-ArtificialGraphite,Odisha,27.317753818550948,74.21611292341203,G2 (General),51.233223175931016
GSI-2025-1986,Graphite-ArtificialGraphite,Chhattisgarh,22.137999926404014,85.34445945960408,G4 (Recon),22.540345313079225
GSI-2025-1987,Titanium-UnwroughtMetalPowders,Tamil Nadu,23.518010442971857,71.29640306583873,G4 (Recon),62.76371585316393
GSI-2025-1988,Copper,Tamil Nadu,27.814716650551418,75.57711054402616,G4 (Recon),74.0275776407434
GSI-2025-1989,Copper,Chhattisgarh,22.711608173107045,78.92112243005435,G4 (Recon),52.11057876948726
GSI-2025-1990,Titanium-Ores,Tamil Nadu,21.517364152705603,80.31240882283353,G4 (Recon),72.02790211756468
GSI-2025-1991,RareEarthMetal-FerroAlloys,Chhattisgarh,15.924047466570345,82.61876215721398,G3 (Prospecting),85.01445755586914
GSI-2025-1992,RareEarthMetal-FerroAlloys,Tamil Nadu,19.282618640425262,84.21936943622181,G3 (Prospecting),61.05383525898331
GSI-2025-1993,LithiumCarbonate,Tamil Nadu,24.654358931339797,84.47220590967012,G4 (Recon),57.078688285719174
GSI-2025-1994,RareEarthMetal-Compounds,Jharkhand,20.54809694710247,73.79224990454641,G3 (Prospecting),64.09656149246717
GSI-2025-1995,RareEarthMetal-FerroAlloys,Madhya Pradesh,26.551392347756227,81.49507320169717,G3 (Prospecting),32.75636489970438
GSI-2025-1996,LithiumCarbonate,Madhya Pradesh,26.866433067456242,82.06877432149739,G4 (Recon),32.336647653807645
GSI-2025-1997,Graphite,Karnataka,27.512500915396,84.49456620477613,G4 (Recon),21.98171623327217
GSI-2025-1998,Titanium-UnwroughtMetalPowders,Rajasthan,21.815050255138193,74.20230052259558,G4 (Recon),52.35399518196398
GSI-2025-1999,Graphite-NaturalGraphite,Rajasthan,24.683954264064617,72.78951828964878,G3 (Prospecting),44.16619614448573
GSI-2025-2000,Graphite-NaturalGraphite,Odisha,19.139329622019474,80.75505466033655,G3 (Prospecting),80.73277976408505
GSI-2025-2001,Titanium-TitaniumDioxide,Madhya Pradesh,15.660685707983882,81.99073260811966,G3 (Prospecting),93.32856562253085
GSI-2025-2002,Graphite-NaturalGraphite,Chhattisgarh,18.959590208478208,76.76421074577542,G3 (Prospecting),55.754567580776744
GSI-2025-2003,RareEarthMetal-Compounds,Karnataka,24.42041625443713,79.12495295996118,G4 (Recon),76.98647410447151
GSI-2025-2004,LithiumCarbonate,Chhattisgarh,19.681011526296587,75.35095634553707,G3 (Prospecting),93.24756023241973
GSI-2025-2005,Graphite-NaturalGraphite,Odisha,19.791236374713996,84.68189123616474,G2 (General),33.57943424373796
GSI-2025-2006,LithiumHydroxide,Madhya Pradesh,20.676806872551435,85.56482628659387,G4 (Recon),53.84649515634737
GSI-2025-2007,RareEarthMetal-FerroAlloys,Karnataka,13.663821681615872,81.56113337004574,G2 (General),61.70927835227398
GSI-2025-2008,RareEarthMetal-Compounds,Chhattisgarh,18.011926916199954,85.62186815669918,G2 (General),85.19967723054852
GSI-2025-2009,Graphite,Jharkhand,17.775394714424156,82.80984409553331,G3 (Prospecting),74.88510387912291
GSI-2025-2010,Graphite-NaturalGraphite,Karnataka,17.812601306769537,79.68653198350636,G2 (General),32.04569842374597
GSI-2025-2011,Graphite-NaturalGraphite,Rajasthan,25.52132383251606,76.46047041869258,G4 (Recon),44.81581943524004
GSI-2025-2012,Graphite-NaturalGraphite,Karnataka,25.02974396692177,85.18045310918966,G2 (General),40.4960515108513
GSI-2025-2013,Cobalt-MattesIntermediates,Jharkhand,19.711505906838262,79.64317602216506,G3 (Prospecting),53.89174606124487
GSI-2025-2014,Lithium (Carbonate),Odisha,19.672551110401606,80.29853126325557,G2 (General),75.93596810472586
GSI-2025-2015,Titanium-UnwroughtMetalPowders,Jharkhand,27.09495482882044,86.59299008572262,G4 (Recon),70.5391955812512
GSI-2025-2016,Graphite-NaturalGraphite,Rajasthan,12.785715439464067,84.15697845665078,G3 (Prospecting),28.025473108741622
GSI-2025-2017,Cobalt-MattesIntermediates,Chhattisgarh,14.804827756288049,72.52059407376613,G4 (Recon),83.18806097625452
GSI-2025-2018,RareEarthMetal-FerroAlloys,Rajasthan,26.69640195139258,79.8242776342543,G4 (Recon),79.0780842720711
GSI-2025-2019,Copper,Rajasthan,26.31487659101129,84.57383943012397,G3 (Prospecting),46.031331528292725
GSI-2025-2020,LithiumCarbonate,Rajasthan,21.036036472782627,79.12215568927881,G3 (Prospecting),25.41897823034142
GSI-2025-2021,Lithium (Carbonate),Odisha,18.967115141063232,79.60938082488522,G3 (Prospecting),51.10059482540639
GSI-2025-2022,Titanium-TitaniumDioxide,Jharkhand,21.35391215974206,75.89738300738681,G2 (General),75.79494964624661
GSI-2025-2023,Titanium-UnwroughtMetalPowders,Rajasthan,15.412374639851759,77.7547378007727,G2 (General),82.41458839891116
GSI-2025-2024,Titanium-TitaniumDioxide,Jharkhand,24.628255860344012,86.5570197537841,G2 (General),62.06488626338556
GSI-2025-2025,Graphite-ArtificialGraphite,Karnataka,13.731764513017415,72.3723567602404,G3 (Prospecting),35.7335304182937
GSI-2025-2026,Cobalt-MattesIntermediates,Tamil Nadu,15.704764520154091,70.9859614303902,G3 (Prospecting),40.30271686217946
GSI-2025-2027,Titanium-UnwroughtMetalPowders,Jharkhand,20.381981793057747,80.5695731683266,G2 (General),73.49256772144204
GSI-2025-2028,RareEarthMetal-FerroAlloys,Chhattisgarh,13.19404822531128,85.64908655450581,G3 (Prospecting),59.15589052118331
GSI-2025-2029,Graphite,Karnataka,20.751457815010028,86.36876151207537,G4 (Recon),62.84707838331654
GSI-2025-2030,LithiumHydroxide,Karnataka,18.70539483526605,84.38393127918258,G2 (General),81.65108610261245
GSI-2025-2031,LithiumHydroxide,Tamil Nadu,16.982850704790785,83.47552449994534,G3 (Prospecting),66.00779833118156
GSI-2025-2032,Copper,Karnataka,13.341785331163173,84.19929774183109,G3 (Prospecting),45.04369399112828
GSI-2025-2033,Cobalt-MattesIntermediates,Chhattisgarh,13.324282976424657,75.6652797152895,G2 (General),57.75876950302181
GSI-2025-2034,Lithium (Carbonate),Karnataka,26.613902305661306,82.46300673289349,G2 (General),50.22488361955888
GSI-2025-2035,RareEarthMetal-Compounds,Chhattisgarh,19.82895780849966,74.07817225557028,G4 (Recon),63.323115201821786
GSI-2025-2036,LithiumCarbonate,Jammu & Kashmir,23.85963871387616,72.74459395758367,G3 (Prospecting),26.487552994365323
GSI-2025-2037,LithiumCarbonate,Jammu & Kashmir,16.584614876419813,79.4805707044147,G3 (Prospecting),45.63415207816839
GSI-2025-2038,Cobalt-MattesIntermediates,Madhya Pradesh,27.508406022098775,76.73092750815455,G3 (Prospecting),26.14886353083279
GSI-2025-2039,Graphite-NaturalGraphite,Chhattisgarh,17.735691179030642,82.04674187657567,G2 (General),31.051688579346806
GSI-2025-2040,Graphite-ArtificialGraphite,Chhattisgarh,16.070050392938896,76.7561719898727,G3 (Prospecting),63.16714119156119
GSI-2025-2041,Titanium-Ores,Rajasthan,24.61443564570753,83.61388301724331,G3 (Prospecting),83.4333355614845
GSI-2025-2042,Graphite-ArtificialGraphite,Jharkhand,23.839802320393396,79.41192581526042,G3 (Prospecting),59.26717825089222
GSI-2025-2043,Graphite-ArtificialGraphite,Karnataka,21.355723976783263,80.22033789437126,G3 (Prospecting),41.14405566716224
GSI-2025-2044,Titanium-TitaniumDioxide,Madhya Pradesh,23.872221362255555,76.25016639462966,G2 (General),64.91707105727107
GSI-2025-2045,RareEarthMetal-Compounds,Karnataka,19.655808721786016,78.44430812750203,G3 (Prospecting),25.969710393340822
GSI-2025-2046,LithiumHydroxide,Odisha,12.762770185427067,81.33840747379561,G4 (Recon),37.56526289100756
GSI-2025-2047,LithiumHydroxide,Odisha,14.086854856475787,80.5777920443281,G3 (Prospecting),62.258153761232016
GSI-2025-2048,LithiumCarbonate,Tamil Nadu,13.810025944908237,85.43860377749209,G3 (Prospecting),57.845419212483954
GSI-2025-2049,LithiumHydroxide,Jharkhand,18.06748866840821,74.33665527306641,G2 (General),61.8243705056918
GSI-2025-2050,Titanium-TitaniumDioxide,Chhattisgarh,24.20060314943451,86.6690493754557,G4 (Recon),47.45576293904891
GSI-2025-2051,Titanium-Ores,Jammu & Kashmir,17.971932713445312,83.00068178860927,G2 (General),52.100735458047694
GSI-2025-2052,Cobalt-MattesIntermediates,Jharkhand,24.21523169720964,82.31245730714517,G4 (Recon),62.760323805252966
GSI-2025-2053,Copper,Karnataka,16.143694058367018,77.63793782518994,G4 (Recon),57.21367866416585
GSI-2025-2054,Titanium-UnwroughtMetalPowders,Jammu & Kashmir,24.699520070046187,79.2465804340784,G4 (Recon),38.26284837510488
GSI-2025-2055,Titanium-Ores,Odisha,22.97692967426303,81.42577228333445,G2 (General),80.98695961177458
GSI-2025-2056,Graphite-NaturalGraphite,Tamil Nadu,13.441442501608929,73.80391331668434,G2 (General),37.199420447079
GSI-2025-2057,LithiumHydroxide,Odisha,27.108781642906443,81.80200426394501,G4 (Recon),28.738137912871746
GSI-2025-2058,Graphite-ArtificialGraphite,Chhattisgarh,23.670172162235794,83.97516005812336,G2 (General),79.67686668544889
GSI-2025-2059,Graphite-ArtificialGraphite,Tamil Nadu,14.701945000938771,81.65010510399809,G2 (General),82.52035411384837
GSI-2025-2060,LithiumHydroxide,Odisha,26.74947879789004,72.30475130765494,G2 (General),77.3717932321339
GSI-2025-2061,LithiumCarbonate,Jammu & Kashmir,28.579601938759016,72.57629795717695,G2 (General),41.40023997171782
GSI-2025-2062,Titanium-Ores,Tamil Nadu,23.658445005069115,83.302102619679,G3 (Prospecting),52.70698077400027
GSI-2025-2063,Lithium (Carbonate),Jammu & Kashmir,19.080817051860887,77.93496363205333,G4 (Recon),28.211956066401356
GSI-2025-2064,RareEarthMetal-Compounds,Odisha,25.035767358265893,71.87040273164851,G4 (Recon),82.11255883253254
GSI-2025-2065,Titanium-Ores,Tamil Nadu,18.04303718367408,86.03519161625732,G3 (Prospecting),31.31170935809874
GSI-2025-2066,RareEarthMetal-Compounds,Jharkhand,24.29276244338727,85.93803037819006,G2 (General),48.342885131630354
GSI-2025-2067,Lithium (Carbonate),Chhattisgarh,20.191025411080187,84.2629863006337,G3 (Prospecting),56.41107280314261
GSI-2025-2068,Titanium-TitaniumDioxide,Chhattisgarh,25.903812776913036,82.8616976670681,G3 (Prospecting),43.02095740980622
GSI-2025-2069,Graphite,Jammu & Kashmir,22.086039333807996,80.37488425172783,G3 (Prospecting),48.19854695392906
GSI-2025-2070,Titanium-Ores,Jammu & Kashmir,13.821193728672796,81.17258667760956,G4 (Recon),65.31027386908502
GSI-2025-2071,LithiumHydroxide,Rajasthan,13.3039042689465,71.05305182598549,G2 (General),45.75448106004452
GSI-2025-2072,RareEarthMetal-Compounds,Jammu & Kashmir,27.094453109424542,85.09196501846309,G3 (Prospecting),60.28037047338244
GSI-2025-2073,Graphite-NaturalGraphite,Jharkhand,22.8057073534096,71.05336942501822,G4 (Recon),68.2593069098354
GSI-2025-2074,Titanium-TitaniumDioxide,Jammu & Kashmir,17.757384239378283,77.11536729935396,G4 (Recon),37.49026832693147
GSI-2025-2075,Graphite-ArtificialGraphite,Chhattisgarh,26.731768690199612,73.56161368716329,G3 (Prospecting),71.6061493341219
GSI-2025-2076,LithiumHydroxide,Chhattisgarh,21.82294071875285,84.92287540203841,G3 (Prospecting),74.36888697521196
GSI-2025-2077,LithiumHydroxide,Chhattisgarh,12.94267022465181,84.29745747335937,G4 (Recon),76.09212445858506
GSI-2025-2078,Graphite,Tamil Nadu,13.23118911883049,80.31658077525958,G2 (General),28.713628257000984
GSI-2025-2079,Graphite,Jammu & Kashmir,23.562124411962216,80.25198353059949,G4 (Recon),51.74945803972089
GSI-2025-2080,Copper,Odisha,15.227354901825226,75.09873419478978,G3 (Prospecting),75.21413408976439
GSI-2025-2081,Lithium (Carbonate),Tamil Nadu,25.495046006992226,75.28514760892757,G3 (Prospecting),81.37627092974014
GSI-2025-2082,Copper,Tamil Nadu,13.296117979470747,82.29259161220342,G2 (General),40.47632386648092
GSI-2025-2083,LithiumCarbonate,Jammu & Kashmir,15.951170148599813,78.77687996206069,G4 (Recon),22.123795232235455
GSI-2025-2084,Titanium-TitaniumDioxide,Tamil Nadu,24.929241969214413,71.71610618179378,G4 (Recon),68.94842848563772
GSI-2025-2085,Cobalt-MattesIntermediates,Jharkhand,17.150231821611463,74.17582056864251,G3 (Prospecting),71.23698013489675
GSI-2025-2086,RareEarthMetal-Compounds,Jharkhand,24.548564093508993,82.86229188472063,G2 (General),47.754105318164605
GSI-2025-2087,Graphite-ArtificialGraphite,Rajasthan,26.287912375177577,84.4304667001963,G2 (General),57.217821530599124
GSI-2025-2088,Copper,Chhattisgarh,17.98872930780889,71.02134194935383,G2 (General),44.890613782520624
GSI-2025-2089,LithiumHydroxide,Jammu & Kashmir,21.925871769052684,85.18411804410098,G3 (Prospecting),78.04224742072515
GSI-2025-2090,Graphite-ArtificialGraphite,Tamil Nadu,26.515908988468222,74.1621101839006,G3 (Prospecting),90.48583272334783
GSI-2025-2091,RareEarthMetal-Compounds,Jharkhand,15.708776930515185,86.2790549163099,G2 (General),33.92597257473079
GSI-2025-2092,Lithium (Carbonate),Tamil Nadu,20.766289812399556,74.10674354376286,G2 (General),77.09850241754722
GSI-2025-2093,Titanium-TitaniumDioxide,Chhattisgarh,23.08800806655675,76.47296112337098,G4 (Recon),62.73969354443118
GSI-2025-2094,RareEarthMetal-FerroAlloys,Odisha,21.420377386070665,71.90774379365442,G4 (Recon),84.09004493942876
GSI-2025-2095,Titanium-UnwroughtMetalPowders,Karnataka,28.522798834550645,82.69270950241528,G2 (General),56.08837063176341
GSI-2025-2096,Graphite-ArtificialGraphite,Karnataka,26.676470794995126,76.20907555381868,G3 (Prospecting),23.470004007819742
GSI-2025-2097,Graphite-ArtificialGraphite,Jharkhand,21.611846453843334,75.232154173534,G3 (Prospecting),85.06274816590069
GSI-2025-2098,LithiumHydroxide,Madhya Pradesh,20.51242640985616,71.96288077639655,G3 (Prospecting),84.25129846610798
GSI-2025-2099,LithiumCarbonate,Tamil Nadu,17.633508019988167,75.89938168858866,G2 (General),90.84571107608932
GSI-2025-2100,Lithium (Carbonate),Jharkhand,12.962732308039765,86.00178497972487,G3 (Prospecting),46.04230939811792
GSI-2025-2101,RareEarthMetal-FerroAlloys,Karnataka,22.046749100174388,73.22977667001662,G2 (General),31.690356384165273
GSI-2025-2102,RareEarthMetal-Compounds,Chhattisgarh,13.094492109239848,72.64313998344812,G2 (General),68.41096257975246
GSI-2025-2103,Cobalt-MattesIntermediates,Chhattisgarh,15.501305890109165,81.49492170687165,G2 (General),55.8597732535092
GSI-2025-2104,RareEarthMetal-Compounds,Rajasthan,17.24203947068908,82.09054547517533,G3 (Prospecting),83.42036993253399
GSI-2025-2105,Titanium-UnwroughtMetalPowders,Rajasthan,14.165646674165515,86.83230000003118,G3 (Prospecting),57.84828073712435
GSI-2025-2106,Cobalt-MattesIntermediates,Tamil Nadu,14.643749231485119,85.94039386727418,G2 (General),39.24272945932718
GSI-2025-2107,Titanium-TitaniumDioxide,Tamil Nadu,25.557058212884318,80.68196414819646,G2 (General),39.69370232784614
GSI-2025-2108,LithiumHydroxide,Karnataka,28.10133870891049,83.31260511880677,G2 (General),73.57930478087485
GSI-2025-2109,RareEarthMetal-Compounds,Tamil Nadu,25.390362896959047,72.44905299097161,G3 (Prospecting),79.64665323304544
GSI-2025-2110,Titanium-TitaniumDioxide,Karnataka,15.818197027920496,74.56999352703542,G4 (Recon),27.318184065944724
GSI-2025-2111,Cobalt-MattesIntermediates,Rajasthan,13.294083304444948,86.33327516197367,G4 (Recon),34.501948135812306
GSI-2025-2112,RareEarthMetal-FerroAlloys,Rajasthan,14.804885180517424,77.17915420800924,G3 (Prospecting),85.28656111830931
GSI-2025-2113,Graphite,Odisha,16.015186129439094,81.0643281454624,G3 (Prospecting),42.21614304754412
GSI-2025-2114,LithiumCarbonate,Chhattisgarh,21.95646569265925,81.76029134173302,G3 (Prospecting),67.78333257371332
GSI-2025-2115,Cobalt-MattesIntermediates,Jharkhand,20.769302408817,78.768468351114,G4 (Recon),57.05898967181749
GSI-2025-2116,Graphite-NaturalGraphite,Tamil Nadu,12.696686260220737,78.30076904616922,G2 (General),47.37760523987764
GSI-2025-2117,Titanium-UnwroughtMetalPowders,Jharkhand,23.37282745930482,85.23680591939501,G3 (Prospecting),36.892854356654865
GSI-2025-2118,LithiumCarbonate,Karnataka,24.055400240610354,76.32282171207424,G4 (Recon),54.68680259947731
GSI-2025-2119,LithiumCarbonate,Jammu & Kashmir,19.084634793730487,78.4813721517004,G4 (Recon),35.88098918353433
GSI-2025-2120,Titanium-Ores,Jharkhand,19.59069891074006,86.7803287112294,G3 (Prospecting),83.64159488104949
GSI-2025-2121,LithiumCarbonate,Chhattisgarh,19.245773048034742,79.4855056937707,G2 (General),45.34348155640643
